"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSAtitle","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2016,"0300D",,,"Procurement, Defense-Wide","DISA","01","Major Equipment","15 ","05","Major Equipment, DISA","94","Joint Information Environment","A","Weapon System Cost","Add","U",,2015,"Base",,,,13300,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","DLA","01","Major Equipment","16 ","07","Major Equipment, DLA","500","Major Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,7364,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","DMACT","01","Major Equipment","17 ","55","Major Equipment, DMACT","30","Major Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,11402,,,,,,3,,
,2016,"0300D",,,"Procurement, Defense-Wide","DODEA","01","Major Equipment","18 ","26","Major Equipment, DODEA","30","Automation/Educational Support & Logistics","A","Weapon System Cost","Add","U",,2015,"Base",,,,1269,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","DSCA","01","Major Equipment","19 ","24","Major Equipment, Defense Security Cooperation Agency","10","Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","DSS","01","Major Equipment","20 ","09","Major Equipment, DSS","20","Major Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,1039,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","DTRA","01","Major Equipment","21 ","23","Major Equipment, Defense Threat Reduction Agency","20","Vehicles","A","Weapon System Cost","Add","U",,2015,"Base",,,,50,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","DTRA","01","Major Equipment","22 ","23","Major Equipment, Defense Threat Reduction Agency","30","Other Major Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,7639,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","23 ","17","Major Equipment, Missile Defense Agency","MD07","THAAD","A","Weapon System Cost","Add","U",,2015,"Base",,,,449824,,,,,,31,,
,2016,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","24 ","17","Major Equipment, Missile Defense Agency","MD09","Aegis BMD","A","Weapon System Cost","Add","U",,2015,"Base",,,,643810,,,,,,49,,
,2016,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","25 ","17","Major Equipment, Missile Defense Agency","MD09","Aegis BMD","C","Advance Procurement (CY)","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","26 ","17","Major Equipment, Missile Defense Agency","MD11","BMDS AN/TPY-2 Radars","A","Weapon System Cost","Add","U",,2015,"Base",,,,88140,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","27 ","17","Major Equipment, Missile Defense Agency","MD73","Aegis Ashore Phase III","A","Weapon System Cost","Add","U",,2015,"Base",,,,225774,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","MDA","01","Major Equipment","28 ","17","Major Equipment, Missile Defense Agency","MD83","Iron Dome","A","Weapon System Cost","Add","U",,2015,"Base",,,,350972,,,,,,1,,
,2016,"0300D",,,"Procurement, Defense-Wide","NSA","01","Major Equipment","35 ","02","Major Equipment, NSA","60","Information Systems Security Program (ISSP)","A","Weapon System Cost","Add","U",,2015,"Base",,,,23448,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","OSD","01","Major Equipment","36 ","01","Major Equipment, OSD","30","Major Equipment, OSD","A","Weapon System Cost","Add","U",,2015,"Base",,,,39412,,,,,,25,,
,2016,"0300D",,,"Procurement, Defense-Wide","OSD","01","Major Equipment","37 ","01","Major Equipment, OSD","32","Major Equipment, Intelligence","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","TJS","01","Major Equipment","38 ","15","Major Equipment, TJS","10","Major Equipment, TJS","A","Weapon System Cost","Add","U",,2015,"Base",,,,10283,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","WHS","01","Major Equipment","39 ","01","Major Equipment, WHS","50","Indian Financing Act","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","WHS","01","Major Equipment","40 ","04","Major Equipment, WHS","31","Major Equipment, WHS","A","Weapon System Cost","Add","U",,2015,"Base",,,,29599,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","","01","Major Equipment","","99","Classified Programs","9999999999","Classified Programs","","","Add","U",,2015,"Base",,,,505394,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","41 ","01","Aviation Programs","0201MC12","MC-12","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","42 ","01","Aviation Programs","0201RWUPGR","Rotary Wing Upgrades and Sustainment","A","Weapon System Cost","Add","U",,2015,"Base",,,,112226,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","43 ","01","Aviation Programs","0205MH60SL","MH-60 Modernization Program","A","Weapon System Cost","Add","U",,2015,"Base",,,,3021,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","44 ","01","Aviation Programs","0207NSAV","Non-Standard Aviation","A","Weapon System Cost","Add","U",,2015,"Base",,,,30200,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","45 ","01","Aviation Programs","0607U28","U-28","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","46 ","01","Aviation Programs","0610MH47","MH-47 Chinook","A","Weapon System Cost","Add","U",,2015,"Base",,,,22230,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","47 ","01","Aviation Programs","0809RQ11","RQ-11 Unmanned Aerial Vehicle","A","Weapon System Cost","Add","U",,2015,"Base",,,,6397,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","48 ","01","Aviation Programs","1000CV2200","CV-22 Modification","A","Weapon System Cost","Add","U",,2015,"Base",,,,21578,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","49 ","01","Aviation Programs","1108MQ1","MQ-1 Unmanned Aerial Vehicle","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","50 ","01","Aviation Programs","1108MQ9","MQ-9 Unmanned Aerial Vehicle","A","Weapon System Cost","Add","U",,2015,"Base",,,,12893,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","51 ","01","Aviation Programs","1108STU","STUASL0","A","Weapon System Cost","Add","U",,2015,"Base",,,,1500,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","52 ","01","Aviation Programs","1202PSP","Precision Strike Package","A","Weapon System Cost","Add","U",,2015,"Base",,,,131929,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","53 ","01","Aviation Programs","2012C130J","AC/MC-130J","A","Weapon System Cost","Add","U",,2015,"Base",,,,70988,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","54 ","01","Aviation Programs","5000C13000","C-130 Modifications","A","Weapon System Cost","Add","U",,2015,"Base",,,,25414,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","55 ","02","Shipbuilding","2010US","Underwater Systems","A","Weapon System Cost","Add","U",,2015,"Base",,,,25459,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","56 ","03","Ammunition Programs","0203ORD","Ordnance Items <$5M","A","Weapon System Cost","Add","U",,2015,"Base",,,,144336,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","57 ","04","Other Procurement Programs","020400INTL","Intelligence Systems","A","Weapon System Cost","Add","U",,2015,"Base",,,,77501,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","58 ","04","Other Procurement Programs","020401INTL","Distributed Common Ground/Surface Systems","A","Weapon System Cost","Add","U",,2015,"Base",,,,17323,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","59 ","04","Other Procurement Programs","0204OTHER","Other Items <$5M","A","Weapon System Cost","Add","U",,2015,"Base",,,,73902,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","60 ","04","Other Procurement Programs","0204SCCS","Combatant Craft Systems","A","Weapon System Cost","Add","U",,2015,"Base",,,,50337,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","61 ","04","Other Procurement Programs","0204SPCPRG","Special Programs","A","Weapon System Cost","Add","U",,2015,"Base",,,,31017,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","62 ","04","Other Procurement Programs","0204TACVEH","Tactical Vehicles","A","Weapon System Cost","Add","U",,2015,"Base",,,,63134,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","63 ","04","Other Procurement Programs","0204WARSYS","Warrior Systems <$5M","A","Weapon System Cost","Add","U",,2015,"Base",,,,192448,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","64 ","04","Other Procurement Programs","0206CMR","Combat Mission Requirements","A","Weapon System Cost","Add","U",,2015,"Base",,,,19984,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","65 ","04","Other Procurement Programs","0607GVAS","Global Video Surveillance Activities","A","Weapon System Cost","Add","U",,2015,"Base",,,,5044,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","66 ","04","Other Procurement Programs","0607OEI","Operational Enhancements Intelligence","A","Weapon System Cost","Add","U",,2015,"Base",,,,29126,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","67 ","04","Other Procurement Programs","2000DRUGID","Drug Interdiction","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","SOCOM","02","Special Operations Command","68 ","04","Other Procurement Programs","2143369000","Operational Enhancements","A","Weapon System Cost","Add","U",,2015,"Base",,,,232052,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","CBDP","03","Chemical/Biological Defense","69 ","01","CBDP","01","Installation Force Protection","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","CBDP","03","Chemical/Biological Defense","70 ","01","CBDP","1001GP1000","Individual Protection","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","CBDP","03","Chemical/Biological Defense","71 ","01","CBDP","3001MA0800","Joint Bio Defense Program (Medical)","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","CBDP","03","Chemical/Biological Defense","72 ","01","CBDP","4001PA1600","Collective Protection","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","CBDP","03","Chemical/Biological Defense","73 ","01","CBDP","5001GP2000","Contamination Avoidance","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","CBDP","03","Chemical/Biological Defense","74 ","01","CBDP","7001SA1000","Chemical Biological Situational Awareness","A","Weapon System Cost","Add","U",,2015,"Base",,,,183737,,,,,,0,,
,2016,"0300D",,,"Procurement, Defense-Wide","CBDP","03","Chemical/Biological Defense","75 ","01","CBDP","8001PH1000","CB Protection & Hazard Mitigation","A","Weapon System Cost","Add","U",,2015,"Base",,,,150392,,,,,,0,,
,2016,"0350D",,,"National Guard and Reserve Equipment","DEFW","01","Reserve Equipment","1  ","30","Army Reserve","013005","Miscellaneous Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0350D",,,"National Guard and Reserve Equipment","DEFW","01","Reserve Equipment","2  ","40","Navy Reserve","014005","Miscellaneous Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0350D",,,"National Guard and Reserve Equipment","DEFW","01","Reserve Equipment","3  ","50","Marine Corps Reserve","015005","Miscellaneous Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0350D",,,"National Guard and Reserve Equipment","DEFW","01","Reserve Equipment","4  ","60","Air Force Reserve","016005","Miscellaneous Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0350D",,,"National Guard and Reserve Equipment","DEFW","02","National Guard Equipment","5  ","10","Army National Guard","021005","Miscellaneous Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0350D",,,"National Guard and Reserve Equipment","DEFW","02","National Guard Equipment","6  ","20","Air National Guard","022005","Miscellaneous Equipment","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,"0360D",,,"Defense Production Act Purchases","OSD","01","Defense Production Act Purchases","1  ","10","Defense Production Act Purchases","TITLE3","Defense Production Act Purchases","A","Weapon System Cost","Add","U",,2015,"Base",,,,51638,,,,,,0,,
,2016,"0390D",,,"Chem Agents & Munitions Destruction","ARMY","01","Operation And Maintenance","1  ","01","Operation & Maintenance","O&M","Chem Demilitarization - O&M","A","Weapon System Cost","Add","U",,2015,"Base",,,,196128,,,,,,0,,
,2016,"0390D",,,"Chem Agents & Munitions Destruction","ARMY","02","Research, Development, Test, And Evaluation","2  ","01","RDT&E","RDT&E","Chem Demilitarization - RDT&E","A","Weapon System Cost","Add","U",,2015,"Base",,,,595913,,,,,,0,,
,2016,"0390D",,,"Chem Agents & Munitions Destruction","ARMY","03","Procurement","3  ","01","Procurement","PROC","Chem Demilitarization - Proc","A","Weapon System Cost","Add","U",,2015,"Base",,,,10227,,,,,,0,,
,2016,"0303D",,,"Joint Urgent Operational Needs Fund","DEFW","01","Joint Urgent Operational Needs Funds","1  ","10","Joint Urgent Operational Needs Fund","110","Joint Urgent Operational Needs Fund","A","Weapon System Cost","Add","U",,2015,"Base",,,,0,,,,,,0,,
,2016,,,,,,,,,,,,,,,,,,2015,"Base",,,,,,,,,,,,
,2016,"* $17M for Ebola Response and Preparedness included in this total.",,,,,,,,,,,,,,,,,2015,"Base",,,,,,,,,,,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","1  ","10","Fixed Wing","1301A11301","Saturn Arch (MIP)","A","Weapon System Cost","Add","U",,2015,"OCO",,,,0,,,,,,0,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","2  ","10","Fixed Wing","9440A11300","Utility F/W Aircraft","A","Weapon System Cost","Add","U",,2015,"OCO",,,,0,,,,,,0,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","3  ","10","Fixed Wing","9662A02005","Aerial Common Sensor (ACS) (MIP)","A","Weapon System Cost","Add","U",,2015,"OCO",,,,36000,,,,,,2,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","4  ","10","Fixed Wing","9670A00005","MQ-1 UAV","A","Weapon System Cost","Add","U",,2015,"OCO",,,,0,,,,,,0,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","5  ","10","Fixed Wing","9675A00010","RQ-11 (RAVEN)","A","Weapon System Cost","Add","U",,2015,"OCO",,,,0,,,,,,0,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","6  ","20","Rotary","4742A05001","Helicopter, Light Utility (LUH)","A","Weapon System Cost","Add","U",,2015,"OCO",,,,0,,,,,,0,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","7  ","20","Rotary","5757A05111","AH-64 Apache Block IIIA Reman","A","Weapon System Cost","Add","U",,2015,"OCO",,,,144000,,,,,,6,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","7  ","20","Rotary","5757A05111","AH-64 Apache Block IIIA Reman","B","Less: Advance Procurement (PY)","Add","U",,2015,"OCO",,,,0,,,,,,0,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","8  ","20","Rotary","5757A05111","AH-64 Apache Block IIIA Reman","C","Advance Procurement (CY)","Add","U",,2015,"OCO",,,,0,,,,,,0,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","9  ","20","Rotary","5840A05133","AH-64 Apache Block IIIB New Build","A","Weapon System Cost","Add","U",,2015,"OCO",,,,0,,,,,,0,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","9  ","20","Rotary","5840A05133","AH-64 Apache Block IIIB New Build","B","Less: Advance Procurement (PY)","Add","U",,2015,"OCO",,,,0,,,,,,0,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","10 ","20","Rotary","6337A02345","Kiowa Warrior WRA","A","Weapon System Cost","Add","U",,2015,"OCO",,,,0,,,,,,0,,
,2016,"2031A",,,"Aircraft Procurement, Army","ARMY","01","Aircraft","11 ","20","Rotary","6771AA0005","UH-60 Blackhawk M Model (MYP)","A","Weapon System Cost","Add","U",,2015,"OCO",,,,16200,,,,,,1,,
