TAS Agency,TAS Major Program,TAS Sub Program,Department ID,Department Name,Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,PIID,Modification Number,Transaction Number,Referenced IDV PIID,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,Last Date to Order,Funding Agency ID,Funding Agency Name,Funding Office ID,Funding Office Name,Product or Service Code,Product or Service Description,NAICS Code,NAICS Description,Description of Requirement,Principal Place of Performance County Name,Principal Place of Performance Location Name,Principal Place of Performance State Code,Congressional District - Place of Performance,Principal Place of Performance Zip Code,Principal Place of Performance Country Name,Country of Origin,Extent Competed,Reason Not Competed,Solicitation Procedures,Type of Set Aside,Statutory Exceptions to Fair Opportunity,Type Of Contract Pricing,Award Type,Reason For Modification,DUNS Number,Vendor Name,Vendor Address Line 1,Vendor Address Line 2,Vendor Address City,Vendor Address State Name,Vendor Address Zip Code,Vendor Address Country Name,Vendor Congressional District,Is Vendor Business Type - 8(a) Firm,Is Vendor Business Type - 8a Joint Venture,Is Vendor Business Type - HUBZone Firm,Is Vendor Business Type - SDB Concern,Is Vendor Business Type - Self-Certifed Small Disadvantaged Business,Is Vendor Business Type - Veteran Owned,Is Vendor Business Type - Service Disabled Vet,Is Vendor Business Type - Women Owned,Is Vendor Business Type - Minority Owned Business,Is Vendor Business Type - Asian Indian,Is Vendor Business Type - Asian Pacific,Is Vendor Business Type - Black Owned,Is Vendor Business Type - Hispanic Owned,Is Vendor Business Type - Native American,Is Vendor Business Type - Other Minority Owned,Is Vendor Business Type - Alaskan Native Owned Corporation or Firm,Is Vendor Business Type - American Indian,Is Vendor Business Type - Indian Tribe,Is Vendor Business Type - Native Hawaiian Owned Organization or Firm,Is Vendor Business Type - Tribally Owned,Is Vendor Business Type - Emerging Small Business,Contracting Officer's Business Size Determination,Number Of Offers Received,Number of Actions,Action Obligation,Base and Exercised Options Value,Base and All Options Value
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00260,260-NETWORK CONTRACT OFFICE 20,20,VA26015P0733,0,0,,10/01/2015,10/01/2015,09/30/2016,09/30/2020,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00260,260-NETWORK CONTRACT OFFICE 20,J065,"MAINT/REPAIR/REBUILD OF EQUIPMENT- MEDICAL, DENTAL, AND VETERINARY EQUIPMENT AND SUPPLIES",811219,OTHER ELECTRONIC AND PRECISION EQUIPMENT REPAIR AND MAINTENANCE,IGF::OT::IGF NUMA SOFTWARE SUPPORT,KING,SEATTLE,WA,07,981082529,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,800035891,"NUMA, INC",10 NORTHERN BLVD UNIT 12,,AMHERST,NEW HAMPSHIRE,030312328,UNITED STATES,02,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$14,598.00","$14,598.00","$85,640.00"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00257P,PROSTHETICS NCO 17,17,VA25716J0948,0,0,V797P4312B,01/06/2016,01/06/2016,02/08/2016,02/08/2016,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00549P,549P-DALLAS PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,PHOTOTHERAPY LIGHT PANEL,DALLAS,DALLAS,TX,30,752167167,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,,825063311,"101MOBILITY, LLC",2234 S 17TH ST,,WILMINGTON,NORTH CAROLINA,284017515,UNITED STATES,03,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$3,630.15","$3,630.15","$3,630.15"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00255P,255P-NETWORK CONTRACTING OFFICE 15 PROSTHETICS,15,VA25516P2068,0,0,,03/16/2016,03/16/2016,05/16/2016,05/16/2016,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00255P,255P-NETWORK CONTRACTING OFFICE 15 PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,PLATE AND SCREWS,BROWARD,WESTON,FL,23,333272208,UNITED STATES,UNITED STATES,NOT AVAILABLE FOR COMPETITION,AUTHORIZED BY STATUTE,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,022894730,INION INC.,2800 GLADES CIR STE 138,,FORT LAUDERDALE,FLORIDA,333272280,UNITED STATES,23,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$5,760.00","$5,760.00","$5,760.00"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00242,242-NETWORK CONTRACT OFFICE 02,02,VA52816F0405,0,0,V797D30299,01/06/2016,01/06/2016,02/08/2016,04/08/2016,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00242,242-NETWORK CONTRACT OFFICE 02,6530,"HOSPITAL FURNITURE, EQUIPMENT, UTENSILS, AND SUPPLIES",332311,PREFABRICATED METAL BUILDING AND COMPONENT MANUFACTURING,MODULAR RAMP FOR VISN 2 VETERAN FY 16,ROCKLAND,WEST NYACK,NY,17,109942632,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - TOTAL,COMPETITIVE SET ASIDE,FIRM FIXED PRICE,DELIVERY ORDER,,033762230,"LANDMARK GROUP INC, THE",39 WESTERN HWY,,WEST NYACK,NEW YORK,109942632,UNITED STATES,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"$2,183.83","$2,183.83","$2,183.83"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00248,248-NETWORK CONTRACT OFFICE 8,08,VA24816P1439,0,0,,12/23/2015,12/23/2015,01/06/2016,01/23/2016,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00672P,672P-SAN JUAN PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,AAC -TOBII 6726Q0996,CAGUAS,CAGUAS,PR,00,007252411,UNITED STATES,UNITED STATES,NOT COMPETED UNDER SAP,AUTHORIZED BY STATUTE,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,090577230,"CAMERA MUNDI, INC.",RD 1 KM 34 HM 1,,CAGUAS,PUERTO RICO,00725,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$22,051.50","$22,051.50","$22,051.50"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00248,248-NETWORK CONTRACT OFFICE 8,08,VA24816J0837,0,0,V797P4399B,11/25/2015,11/25/2015,12/10/2015,12/25/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00672P,672P-SAN JUAN PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,STAIRLIFT 672Q68021,WAUKESHA,OCONOMOWOC,WI,05,530664830,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,FIRM FIXED PRICE,DELIVERY ORDER,,121597462,"BRUNO INDEPENDENT LIVING AIDS, INC.",1780 EXECUTIVE DR,,OCONOMOWOC,WISCONSIN,530664830,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$4,507.64","$4,507.64","$4,507.64"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00248,248-NETWORK CONTRACT OFFICE 8,08,VA24816J0783,0,0,VA797P0266,11/25/2015,11/25/2015,12/10/2015,12/25/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00672P,672P-SAN JUAN PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,SURGICAL IMLANT 672Q67971,SHELBY,MEMPHIS,TN,09,381161804,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,,045483575,"SMITH & NEPHEW, INC.",1450 EAST BROOKS RD,,MEMPHIS,TENNESSEE,381161804,UNITED STATES,09,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$4,305.60","$4,305.60","$4,305.60"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00248,248-NETWORK CONTRACT OFFICE 8,08,VA24816J0732,0,0,VA797N14D0007,10/21/2015,10/21/2015,11/04/2015,11/20/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00516P,516P-BAY PINES PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",334510,ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,TREVIA ICD AND LEAD 516Q63872,CLACKAMAS,LAKE OSWEGO,OR,05,970355308,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,,083193409,"BIOTRONIK, INC.",6024 JEAN RD,,LAKE OSWEGO,OREGON,970355308,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$18,100.00","$18,100.00","$18,100.00"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00247,247-NETWORK CONTRACT OFFICE 7,07,VA24716P1238,0,0,,02/26/2016,02/26/2016,02/26/2016,02/26/2016,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00509,509-AUGUSTA,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,PENILE IMPLANT,,,,,,DENMARK,DENMARK,NOT COMPETED UNDER SAP,SAP NON-COMPETITION,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,847436391,COLOPLAST CORP.,1601 W RIVER RD,,MINNEAPOLIS,MINNESOTA,554113431,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$11,060.00","$11,060.00","$11,060.00"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00544,544-COLUMBIA,07,VA24716P0464,0,0,,11/30/2015,11/30/2015,11/30/2015,11/30/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00544,544-COLUMBIA,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,COMMUNICATION DEVICE,RICHLAND,COLUMBIA,SC,02,292091639,UNITED STATES,UNITED STATES,NOT COMPETED UNDER SAP,SAP NON-COMPETITION,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,119127942,TOBII DYNAVOX LLC,2100 WHARTON ST STE 400,,PITTSBURGH,PENNSYLVANIA,152031942,UNITED STATES,14,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$5,130.32","$5,130.32","$5,130.32"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00247,247-NETWORK CONTRACT OFFICE 7,07,VA24716P0292,P00001,0,,11/11/2015,11/11/2015,11/11/2015,11/11/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00544P,544P-COLUMBIA PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,FULL BODY LIFT WITH SLING,DUPAGE,WARRENVILLE,IL,06,605553938,UNITED STATES,UNITED STATES,NOT COMPETED UNDER SAP,SAP NON-COMPETITION,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,CHANGE ORDER,787827976,"PATTERSON MEDICAL SUPPLY, INC.",28100 TORCH PARKWAY STE 700,,WARRENVILLE,ILLINOIS,605553938,UNITED STATES,06,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,-$364.64,-$364.64,-$364.64
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00247,247-NETWORK CONTRACT OFFICE 7,07,VA24716P0292,0,0,,11/04/2015,11/04/2015,11/04/2015,12/04/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00544P,544P-COLUMBIA PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,FULL BODY LIFT WITH SLING,DUPAGE,WARRENVILLE,IL,06,605553938,UNITED STATES,UNITED STATES,NOT COMPETED UNDER SAP,SAP NON-COMPETITION,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,787827976,"PATTERSON MEDICAL SUPPLY, INC.",28100 TORCH PARKWAY STE 700,,WARRENVILLE,ILLINOIS,605553938,UNITED STATES,06,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$6,289.84","$6,289.84","$6,289.84"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00250,250-NETWORK CONTRACT OFFICE 10,10,VA25016P0232,0,0,,11/03/2015,11/03/2015,11/03/2015,11/03/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00541P,541P-BRECKSVILLE PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,HEART VALVE,ROSS,CHILLICOTHE,OH,15,456019000,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,006261481,"MEDTRONIC, INC.",710 MEDTRONIC PKWY,,MINNEAPOLIS,MINNESOTA,554325604,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$6,995.00","$6,995.00","$6,995.00"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00250,250-NETWORK CONTRACT OFFICE 10,10,VA25016P0013,0,0,,10/01/2015,10/01/2015,10/01/2015,10/01/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00541P,541P-BRECKSVILLE PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,HEART VALVE,ROSS,CHILLICOTHE,OH,02,456016000,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,080232168,"ST. JUDE MEDICAL, INC.",1 SAINT JUDE MEDICAL DR,,SAINT PAUL,MINNESOTA,551171789,UNITED STATES,04,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$6,427.00","$6,427.00","$6,427.00"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00250P,250P-NETWORK CONTRACT OFFICE 10 PROSTHETICS,10,VA25016F0395,0,0,VA797P0268,12/15/2015,12/15/2015,12/16/2015,12/18/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00552P,552P-DAYTON PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,PROSTHETICS SURGICAL IMPLANT TOTAL KNEE,MONTGOMERY,DAYTON,OH,10,454289000,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,ONLY ONE SOURCE - OTHER ,FIRM FIXED PRICE,DELIVERY ORDER,,137354572,"ZIMMER US, INC.",345 E MAIN ST,,WARSAW,INDIANA,465802746,UNITED STATES,03,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$4,825.00","$4,825.00","$4,825.00"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00626P,626P-NASHVILLE PROSTHETICS,09,VA24916F1783,0,0,V797P3220M,03/08/2016,03/08/2016,05/31/2016,05/31/2016,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00614,614-MEMPHIS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,POWER WHEELCHAIR,FRESNO,FRESNO,CA,22,937271328,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,ONLY ONE SOURCE - OTHER ,FIRM FIXED PRICE,DELIVERY ORDER,,962525056,SUNRISE MEDICAL (US) LLC,2842 BUSINESS PARK AVE,,FRESNO,CALIFORNIA,937271328,UNITED STATES,22,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$8,825.35","$8,825.35","$8,825.35"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00626P,626P-NASHVILLE PROSTHETICS,09,VA24916F0372,0,0,,10/29/2015,10/29/2015,12/30/2015,12/30/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00626,626-NASHVILLE,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,EMERGENCY SURGICAL CEMENT,KALAMAZOO,PORTAGE,MI,06,490029704,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,196548481,STRYKER CORPORATION,4100 E MILHAM AVE,,PORTAGE,MICHIGAN,490029704,UNITED STATES,06,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$20,410.00","$20,410.00","$20,410.00"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",36C248,248-NETWORK CONTRACT OFC 8(00248),08,VA24816P3494,0,0,,05/04/2016,05/04/2016,05/04/2016,05/27/2016,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",36P573,573P-NF/SG PROSTHETICS(00573P),6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,AK SOCKET REPLACEMENT,DUVAL,JACKSONVILLE,FL,04,322164223,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,100810592,FLORIDA O & P SERVICES INC,3636 UNIVERSITY BLVD S STE B10,,JACKSONVILLE,FLORIDA,322164223,UNITED STATES,04,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$9,276.85","$9,276.85","$9,276.85"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00248,248-NETWORK CONTRACT OFFICE 8,08,VA24816P1026,0,0,,12/03/2015,12/03/2015,12/28/2015,12/31/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00548P,548P-WEST PALM PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,BK PROSTHESIS,DOUGHERTY,ALBANY,GA,02,317011574,UNITED STATES,UNITED STATES,NOT COMPETED,ONLY ONE SOURCE - OTHER ,ONLY ONE SOURCE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,828312269,"LIMBCARE PROSTHETICS & ORTHOTICS OF GEORGIA, INC.",1919 PALMYRA RD,,ALBANY,GEORGIA,317011574,UNITED STATES,02,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$5,357.81","$5,357.81","$5,357.81"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00248,248-NETWORK CONTRACT OFFICE 8,08,VA24816P0690,0,0,,11/18/2015,11/18/2015,12/18/2015,01/18/2016,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00516P,516P-BAY PINES PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,PASSPORT LIFT,KING,ALGONA,WA,08,980017408,UNITED STATES,UNITED STATES,NOT COMPETED UNDER SAP,AUTHORIZED BY STATUTE,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,144405214,"HOMECARE PRODUCTS, INC.",700 MILWAUKEE AVE N,,ALGONA,WASHINGTON,980017408,UNITED STATES,08,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$15,506.18","$15,506.18","$15,506.18"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00248,248-NETWORK CONTRACT OFFICE 8,08,VA24816P0200,0,0,,10/30/2015,10/30/2015,11/30/2015,12/30/2015,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00675P,675P-ORLANDO PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,3B5-2 GENIUM X3 W/ AK PROSTHESIS,ORANGE,ORLANDO,FL,07,328038208,UNITED STATES,UNITED STATES,NOT COMPETED UNDER SAP,AUTHORIZED BY STATUTE,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,100810592,FLORIDA O & P SERVICES INC,3636 UNIVERSITY BLVD S STE B10,,JACKSONVILLE,FLORIDA,322164223,UNITED STATES,04,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,"$77,157.01","$77,157.01","$77,157.01"
36,0160,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",3600,"VETERANS AFFAIRS, DEPARTMENT OF",00248,248-NETWORK CONTRACT OFFICE 8,08,VA24816J1862,0,0,VA797N14D0004,01/27/2016,01/27/2016,02/13/2016,02/26/2016,,3600,"VETERANS AFFAIRS, DEPARTMENT OF",00672P,672P-SAN JUAN PROSTHETICS,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",334510,ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS MANUFACTURING,SURGICAL IMPLANT 6726Q5134,MIDDLESEX,NATICK,MA,05,017601537,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FAIR OPPORTUNITY GIVEN,FIRM FIXED PRICE,DELIVERY ORDER,,021717889,BOSTON SCIENTIFIC CORPORATION,1 BOSTON SCIENTIFIC PL,,NATICK,MASSACHUSETTS,017601537,UNITED STATES,05,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$6,396.00","$6,396.00","$6,396.00"
